,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Bathsheba,BB,13.2167,-59.5167,88.41,78,40,19.57,scattered clouds
1,Da Nang,VN,16.0678,108.2208,80.58,78,20,2.3,few clouds
2,Chokurdakh,RU,70.6333,147.9167,47.68,52,100,9.69,overcast clouds
3,New Norfolk,AU,-42.7826,147.0587,40.5,83,7,1.01,clear sky
4,Castro,BR,-24.7911,-50.0119,72.18,48,100,10.31,overcast clouds
5,Longyearbyen,SJ,78.2186,15.6401,42.64,87,75,18.41,broken clouds
6,Strelka,RU,58.0728,93.0344,62.87,77,100,3.8,overcast clouds
7,Thompson,CA,55.7435,-97.8558,73.56,40,20,8.05,few clouds
8,Zambezi,ZM,-13.5432,23.1047,60.96,36,32,5.14,scattered clouds
9,Barrow,US,71.2906,-156.7887,33.37,99,100,12.46,light snow
10,Upernavik,GL,72.7868,-56.1549,42.67,69,100,6.02,overcast clouds
11,Souillac,MU,-20.5167,57.5167,70.18,78,20,10.36,few clouds
12,Hithadhoo,MV,-0.6,73.0833,82.65,73,100,12.5,overcast clouds
13,Alnashi,RU,56.1874,52.4792,66.36,67,99,5.57,overcast clouds
14,Raichur,IN,16.2,77.3667,85.28,64,100,3.67,overcast clouds
15,Sisimiut,GL,66.9395,-53.6735,44.53,77,100,5.68,overcast clouds
16,Dikson,RU,73.5069,80.5464,44.51,100,100,17.81,overcast clouds
17,Vestmannaeyjar,IS,63.4427,-20.2734,49.19,93,75,6.91,drizzle
18,Puerto Ayora,EC,-0.7393,-90.3518,76.96,90,88,8.99,overcast clouds
19,Albany,US,42.6001,-73.9662,90.05,64,100,3.0,overcast clouds
20,Yongan,CN,39.6957,113.6871,64.13,76,6,4.41,clear sky
21,Berlevag,NO,70.8578,29.0864,50.0,81,75,19.57,broken clouds
22,Zhigansk,RU,66.7697,123.3711,65.1,69,100,5.91,overcast clouds
23,Rikitea,PF,-23.1203,-134.9692,73.56,73,100,20.58,overcast clouds
24,Gawler,AU,-34.6,138.7333,49.48,84,97,5.91,overcast clouds
25,Hobart,AU,-42.8794,147.3294,41.05,82,40,10.36,scattered clouds
26,Ushuaia,AR,-54.8,-68.3,46.06,57,0,13.8,clear sky
27,Meulaboh,ID,4.1363,96.1285,75.96,89,100,2.35,light rain
28,Qaanaaq,GL,77.484,-69.3632,41.02,68,10,2.62,clear sky
29,San Pedro,PH,14.35,121.0167,81.63,90,75,3.44,moderate rain
30,Havre-Saint-Pierre,CA,50.2334,-63.5986,66.56,77,75,14.97,broken clouds
31,Mataura,NZ,-46.1927,168.8643,47.48,97,100,4.27,overcast clouds
32,Jamestown,US,42.097,-79.2353,82.06,49,20,12.66,few clouds
33,Haapiti,PF,-17.5667,-149.8667,80.33,72,5,23.35,light rain
34,Atuona,PF,-9.8,-139.0333,76.96,77,25,24.7,light rain
35,Necochea,AR,-38.5473,-58.7368,47.64,83,100,23.09,overcast clouds
36,Ostrovnoy,RU,68.0531,39.5131,50.81,88,71,14.7,broken clouds
37,Vila Velha,BR,-20.3297,-40.2925,80.55,75,40,16.11,scattered clouds
38,Mahebourg,MU,-20.4081,57.7,70.09,78,20,10.36,few clouds
39,Lorengau,PG,-2.0226,147.2712,80.92,82,93,13.35,overcast clouds
40,Erenhot,CN,43.6475,111.9767,78.35,32,100,15.5,overcast clouds
41,Cape Town,ZA,-33.9258,18.4232,59.41,84,20,19.57,few clouds
42,Yellowknife,CA,62.456,-114.3525,64.92,68,100,9.22,overcast clouds
43,Saskylakh,RU,71.9167,114.0833,63.1,73,100,5.82,light rain
44,Bereda,ES,43.2686,-7.5406,72.41,84,18,3.62,few clouds
45,Norman Wells,CA,65.282,-126.8329,62.64,55,75,6.91,broken clouds
46,Tiksi,RU,71.6872,128.8694,52.61,92,85,4.34,overcast clouds
47,Berdigestyakh,RU,62.0989,126.6992,65.64,71,2,3.94,clear sky
48,Busselton,AU,-33.65,115.3333,60.96,87,100,17.54,overcast clouds
49,Sao Filipe,CV,14.8961,-24.4956,79.81,78,37,12.01,scattered clouds
50,Bluff,NZ,-46.6,168.3333,47.8,72,100,10.27,light rain
51,Melo,UY,-32.3667,-54.1833,54.75,89,100,14.58,overcast clouds
52,Gambo,CF,4.6482,22.2633,68.81,99,99,3.53,overcast clouds
53,Mareeba,AU,-17.0,145.4333,61.52,97,2,2.3,clear sky
54,Gat,IL,31.61,34.7642,84.4,100,0,6.4,clear sky
55,Pemangkat,ID,1.1667,108.9667,78.94,83,82,1.25,broken clouds
56,San Quintin,MX,30.4833,-115.95,73.87,67,11,12.1,few clouds
57,Gornopravdinsk,RU,60.05,69.9,57.18,78,99,5.37,overcast clouds
58,Port Alfred,ZA,-33.5906,26.891,63.18,87,1,1.99,clear sky
59,Tuktoyaktuk,CA,69.4541,-133.0374,44.6,93,100,12.66,light rain
60,Salalah,OM,17.0151,54.0924,74.98,94,99,4.18,overcast clouds
61,Hilo,US,19.7297,-155.09,85.28,79,17,3.0,few clouds
62,Tazovskiy,RU,67.4667,78.7,52.54,92,31,7.02,scattered clouds
63,Nanortalik,GL,60.1432,-45.2371,45.39,79,14,6.69,few clouds
64,Nhulunbuy,AU,-12.2333,136.7667,74.01,78,40,10.36,scattered clouds
65,Yatou,CN,37.15,122.3833,76.3,97,46,10.33,scattered clouds
66,Rocha,UY,-34.4833,-54.3333,49.15,88,100,16.55,overcast clouds
67,Ponta Do Sol,PT,32.6667,-17.1,76.71,79,0,2.8,clear sky
68,Mantua,IT,45.1667,10.7833,85.24,72,85,1.99,overcast clouds
69,San Cristobal,VE,7.7669,-72.225,77.18,55,98,7.29,overcast clouds
70,Mehamn,NO,71.0357,27.8492,49.95,81,75,16.11,broken clouds
71,Sokolo,ML,14.7328,-6.1219,92.25,47,100,12.53,overcast clouds
72,Katsuura,JP,35.1333,140.3,79.3,91,53,9.28,broken clouds
73,Xining,CN,36.6167,101.7667,56.79,63,99,2.19,overcast clouds
74,Saint-Philippe,RE,-21.3585,55.7679,67.21,83,4,8.55,clear sky
75,Weatherford,US,32.7593,-97.7972,103.95,35,35,1.01,scattered clouds
76,Port Elizabeth,ZA,-33.918,25.5701,62.89,95,0,6.91,clear sky
77,Mount Gambier,AU,-37.8333,140.7667,33.71,100,5,3.44,clear sky
78,Araouane,ML,18.9048,-3.5265,104.77,15,93,8.39,overcast clouds
79,Chartres,FR,48.4167,1.5,76.15,39,94,1.01,overcast clouds
80,Camrose,CA,53.0168,-112.8353,78.33,58,0,10.65,clear sky
81,Airai,TL,-8.9266,125.4092,51.53,84,71,3.87,broken clouds
82,Kodiak,US,57.79,-152.4072,58.32,60,5,2.57,clear sky
83,Carnarvon,AU,-24.8667,113.6333,69.53,57,100,3.4,light rain
84,Buraydah,SA,26.326,43.975,100.85,13,96,10.09,overcast clouds
85,Valle Del Guamuez,CO,0.4525,-76.9192,79.02,65,85,2.55,overcast clouds
86,Tasiilaq,GL,65.6145,-37.6368,39.43,95,100,4.12,overcast clouds
87,Hermanus,ZA,-34.4187,19.2345,58.26,74,0,10.36,clear sky
88,Lebu,CL,-37.6167,-73.65,53.28,74,0,13.98,clear sky
89,Erzin,TR,36.9559,36.2,78.84,58,0,1.92,clear sky
90,Copperas Cove,US,31.1241,-97.9031,96.93,35,40,11.5,scattered clouds
91,Narsaq,GL,60.9167,-46.05,49.69,58,98,6.67,overcast clouds
92,Qena,EG,26.1615,32.7183,95.04,9,23,7.54,few clouds
93,Quelimane,MZ,-17.8786,36.8883,69.75,73,40,5.01,scattered clouds
94,Grindavik,IS,63.8424,-22.4338,48.67,81,75,10.36,broken clouds
95,Tshane,BW,-24.0196,21.8684,66.2,28,30,10.02,scattered clouds
96,Akdepe,TM,42.0551,59.3788,84.29,27,1,11.23,clear sky
97,Bredasdorp,ZA,-34.5322,20.0403,53.24,73,0,4.74,clear sky
98,Camapua,BR,-19.5314,-54.0439,92.12,14,24,8.61,few clouds
99,Augusto Correa,BR,-1.0217,-46.635,83.84,70,24,5.39,few clouds
100,Khatanga,RU,71.9667,102.5,58.98,68,100,4.85,overcast clouds
101,Barkly West,ZA,-28.5354,24.5215,63.68,33,96,18.28,overcast clouds
102,Kletskaya,RU,49.3145,43.0584,79.03,52,92,4.65,overcast clouds
103,Dongtai,CN,32.8523,120.3095,74.93,95,100,6.82,overcast clouds
104,Victoria,HK,22.2855,114.1577,87.33,80,100,3.0,overcast clouds
105,Pekalongan,ID,-6.8886,109.6753,77.83,82,100,4.0,overcast clouds
106,Darhan,MN,49.4867,105.9228,51.21,87,8,2.71,clear sky
107,Faya,SA,18.3851,42.4509,71.71,64,100,4.14,overcast clouds
108,Klaksvik,FO,62.2266,-6.589,54.52,90,85,15.82,overcast clouds
109,Harrisburg,US,40.2737,-76.8844,91.58,61,75,10.36,broken clouds
110,Celendin,PE,-6.8703,-78.1517,72.12,35,16,3.8,few clouds
111,Lasa,IT,46.6166,10.7002,64.17,93,100,2.68,overcast clouds
112,Antalaha,MG,-14.9003,50.2788,67.28,88,23,7.36,few clouds
113,Gazipur,BD,23.9981,90.423,85.96,70,75,0.0,haze
114,Peyima,SL,8.7,-11.0333,70.21,98,98,4.43,light rain
115,Nabire,ID,-3.3667,135.4833,75.24,91,48,3.33,light rain
116,Chuy,UY,-33.6971,-53.4616,51.08,89,100,17.27,overcast clouds
117,Santa Marta,CO,11.2408,-74.199,82.45,78,100,6.91,overcast clouds
118,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,99.01,16,0,14.25,clear sky
119,San Patricio,US,28.017,-97.5169,97.52,39,27,18.5,scattered clouds
120,East London,ZA,-33.0153,27.9116,65.34,88,0,10.36,clear sky
121,Camacha,PT,33.0833,-16.3333,71.02,78,75,12.66,broken clouds
122,Mildura,AU,-34.2,142.15,41.07,100,100,4.61,fog
123,Torbay,CA,47.6666,-52.7314,63.37,88,75,14.0,broken clouds
124,Naze,JP,28.3667,129.4833,79.72,81,24,14.65,few clouds
125,Yeniseysk,RU,58.4497,92.1703,57.81,82,25,4.12,scattered clouds
126,Gorontalo,ID,0.5412,123.0595,73.51,95,61,2.28,light rain
127,Nishihara,JP,26.1842,127.7558,81.68,89,11,8.05,few clouds
128,Codrington,AU,-38.2667,141.9667,45.39,76,6,5.99,clear sky
129,Mitsamiouli,KM,-11.3847,43.2844,73.69,78,20,2.3,light rain
130,Ancud,CL,-41.8697,-73.8203,47.5,79,100,5.39,overcast clouds
131,Kalmunai,LK,7.4167,81.8167,79.72,82,100,4.65,heavy intensity rain
132,Maine-Soroa,NE,13.2114,12.0241,86.54,48,91,6.46,light rain
133,Kruisfontein,ZA,-34.0033,24.7314,60.21,68,0,6.67,clear sky
134,Richards Bay,ZA,-28.783,32.0377,67.48,78,0,13.91,clear sky
135,Saint George,US,37.1041,-113.5841,93.63,40,0,5.75,clear sky
136,Hirara,JP,24.8,125.2833,84.36,73,12,4.81,few clouds
137,Fairbanks,US,64.8378,-147.7164,60.22,71,75,1.01,broken clouds
138,Maarianhamina,AX,60.0973,19.9348,57.06,62,0,4.61,clear sky
139,Neryungri,RU,56.6709,124.6491,61.95,99,100,4.9,moderate rain
140,Srednekolymsk,RU,67.45,153.6833,47.25,66,6,9.1,clear sky
141,Praia,CV,14.9215,-23.5087,88.34,55,0,4.61,clear sky
142,Tongchuan,CN,35.0806,109.0897,70.95,60,27,2.98,scattered clouds
143,Boguchany,RU,58.3814,97.4531,59.43,97,100,3.2,overcast clouds
144,Honningsvag,NO,70.9821,25.9704,49.75,81,75,6.91,broken clouds
145,Visby,SE,57.6409,18.296,61.05,59,0,3.44,clear sky
146,Kawalu,ID,-7.3817,108.2082,71.74,95,100,1.81,overcast clouds
147,Punta Arenas,CL,-53.15,-70.9167,42.91,87,75,28.77,light intensity shower rain
148,Igarka,RU,67.4667,86.5833,50.9,82,0,9.75,clear sky
149,Northam,GB,51.0333,-4.2167,67.24,84,16,7.85,few clouds
150,Etchojoa,MX,26.9167,-109.6333,93.99,45,40,10.25,scattered clouds
151,Herat,AF,34.5,62.0,84.78,19,13,28.1,few clouds
152,Charagua,BO,-19.8,-63.2167,87.37,29,30,7.83,scattered clouds
153,Sao Joao Da Barra,BR,-21.6403,-41.0511,82.49,71,90,18.68,overcast clouds
154,Angoche,MZ,-16.2325,39.9086,69.64,80,29,8.7,scattered clouds
155,Vardo,NO,70.3705,31.1107,49.98,87,75,13.8,broken clouds
156,Arraial Do Cabo,BR,-22.9661,-42.0278,85.96,39,20,14.97,few clouds
157,Zhangye,CN,38.9342,100.4517,73.76,30,1,7.31,clear sky
158,Qasigiannguit,GL,68.8193,-51.1922,47.1,57,92,4.41,overcast clouds
159,Iglesias,IT,39.3114,8.535,83.62,62,0,5.66,clear sky
160,Warrington,GB,53.3925,-2.5802,66.87,74,20,5.75,few clouds
161,Taoudenni,ML,22.6783,-3.9836,109.42,12,38,16.75,scattered clouds
162,San Juan,AR,-31.5375,-68.5364,61.03,37,0,4.81,clear sky
163,Pisco,PE,-13.7,-76.2167,64.45,72,100,9.22,overcast clouds
164,Maralal,KE,1.0968,36.698,62.33,68,100,8.9,overcast clouds
165,Belaya Gora,RU,68.5333,146.4167,47.46,57,100,10.96,overcast clouds
166,Bethel,US,41.3712,-73.414,89.89,70,100,1.01,overcast clouds
167,Faanui,PF,-16.4833,-151.75,79.23,73,1,25.72,light rain
168,Nagato,JP,34.3833,131.2,78.51,86,0,4.32,clear sky
169,Yulara,AU,-25.2406,130.9889,48.29,32,79,8.05,broken clouds
170,Yanam,IN,16.7333,82.2167,80.01,83,27,1.79,scattered clouds
171,Makushino,RU,55.2103,67.2442,60.04,84,49,13.24,scattered clouds
172,Champerico,GT,14.3,-91.9167,88.34,73,99,8.97,overcast clouds
173,Kyaukse,MM,21.6,96.1333,85.86,62,100,5.19,overcast clouds
174,Coquimbo,CL,-29.9533,-71.3436,60.53,72,0,11.5,clear sky
175,Cayenne,GF,4.9333,-52.3333,87.84,11,75,5.75,broken clouds
176,Tessalit,ML,20.1986,1.0114,96.08,22,87,12.95,overcast clouds
177,Atar,MR,20.5169,-13.0499,111.25,18,0,0.0,dust
178,Grand Gaube,MU,-20.0064,57.6608,70.2,74,3,4.0,clear sky
179,Norwich,GB,52.6278,1.2983,65.25,64,20,12.66,few clouds
180,Tabou,CI,4.423,-7.3528,74.86,76,100,7.65,overcast clouds
181,Panguna,PG,-6.3164,155.4848,67.53,95,99,2.35,light rain
182,Brigantine,US,39.4101,-74.3646,93.2,74,100,13.76,overcast clouds
183,Olafsvik,IS,64.8945,-23.7142,46.51,87,100,16.17,overcast clouds
184,Genhe,CN,50.7833,121.5167,56.16,97,6,0.72,clear sky
185,Bushehr,IR,28.9684,50.8385,87.89,62,100,11.5,overcast clouds
186,Baykit,RU,61.67,96.37,60.87,97,99,4.29,overcast clouds
187,Albanel,CA,48.8832,-72.4487,78.94,53,100,11.5,overcast clouds
188,Sioux Lookout,CA,50.1001,-91.917,62.67,72,75,9.22,broken clouds
189,Egra,CZ,50.0796,12.3739,71.37,53,57,5.53,broken clouds
190,Kolondieba,ML,11.0882,-6.8926,78.12,77,83,4.99,broken clouds
191,Oum Hadjer,TD,13.2954,19.6966,80.8,66,31,9.28,scattered clouds
192,Ahvaz,IR,31.3203,48.6693,93.15,66,42,11.5,scattered clouds
193,Flin Flon,CA,54.7682,-101.865,75.04,33,20,3.44,few clouds
194,Comodoro Rivadavia,AR,-45.8667,-67.5,51.66,43,0,42.57,clear sky
195,Halifax,CA,44.6453,-63.5724,82.29,57,20,14.97,few clouds
196,La Ronge,CA,55.1001,-105.2842,73.65,38,20,8.05,few clouds
197,Avera,US,33.194,-82.5271,92.55,52,100,6.76,overcast clouds
198,Ojinaga,MX,29.5667,-104.4167,99.57,38,0,10.36,clear sky
199,Sawakin,SD,19.1059,37.3321,93.88,54,68,5.55,broken clouds
200,Lexington,US,37.9887,-84.4777,84.92,74,100,1.99,overcast clouds
201,General Roca,AR,-39.0333,-67.5833,61.18,29,0,18.28,clear sky
202,Aitape,PG,-3.1374,142.3475,76.93,89,37,5.55,scattered clouds
203,Camocim,BR,-2.9022,-40.8411,83.73,64,42,15.28,scattered clouds
204,Inuvik,CA,68.3499,-133.7218,50.76,87,75,6.91,broken clouds
205,Fortuna,US,40.5982,-124.1573,70.93,78,100,6.91,overcast clouds
206,Kosh-Agach,RU,50.0,88.6667,52.11,45,6,2.53,clear sky
207,Tomakomai,JP,42.6369,141.6033,71.56,94,75,0.0,broken clouds
208,Bandarbeyla,SO,9.4942,50.8122,76.77,81,19,27.2,few clouds
209,Maxixe,MZ,-23.8597,35.3472,66.02,63,20,0.0,few clouds
210,Macusani,PE,-14.0833,-70.4333,52.84,20,9,6.11,clear sky
211,Adrar,MR,20.5022,-10.0711,106.47,7,0,6.71,clear sky
212,Ribeira Grande,PT,38.5167,-28.7,75.6,73,75,5.75,broken clouds
213,Prince Rupert,CA,54.3161,-130.3201,65.89,86,0,5.75,clear sky
214,Maceio,BR,-9.6658,-35.7353,78.24,83,75,12.66,broken clouds
215,Bambous Virieux,MU,-20.3428,57.7575,70.05,78,20,10.36,few clouds
216,Palhoca,BR,-27.802,-48.6591,80.65,79,0,12.66,clear sky
217,Caravelas,BR,-17.7125,-39.2481,75.61,64,0,7.7,clear sky
218,Esperance,AU,-33.8667,121.9,57.36,77,0,12.21,clear sky
219,Bud,US,39.447,-86.1758,88.41,54,16,5.75,few clouds
220,Banjarmasin,ID,-3.3244,114.591,73.54,96,73,2.26,broken clouds
221,Bonfim,BR,3.0833,-59.95,89.55,67,98,2.51,overcast clouds
222,Shimoda,JP,34.6667,138.95,76.1,89,100,5.26,overcast clouds
223,Lafia,NG,8.4833,8.5167,73.71,92,100,4.68,light rain
224,Okitipupa,NG,6.5047,4.7839,72.91,96,100,3.58,overcast clouds
225,Namibe,AO,-15.1961,12.1522,62.2,84,11,7.54,few clouds
226,Mount Isa,AU,-20.7333,139.5,42.57,56,0,5.75,clear sky
227,Paka,MY,4.6374,103.4368,75.13,94,28,0.0,scattered clouds
228,Geraldton,AU,-28.7667,114.6,57.61,88,40,12.66,scattered clouds
229,Stokmarknes,NO,68.5646,14.9108,53.56,71,75,3.44,broken clouds
230,Gradignan,FR,44.7726,-0.6139,75.45,56,0,11.5,clear sky
231,Iracoubo,GF,5.4802,-53.2011,82.67,73,86,9.19,overcast clouds
232,Moranbah,AU,-22.0016,148.0466,47.48,75,0,7.65,clear sky
233,Muisne,EC,0.6,-80.0333,75.47,82,97,9.08,overcast clouds
234,Marawi,PH,7.9986,124.2928,69.15,92,100,4.18,overcast clouds
235,Bengkulu,ID,-3.8004,102.2655,75.52,90,75,4.81,light rain
236,Cabo San Lucas,MX,22.8909,-109.9124,93.61,63,21,7.85,few clouds
237,Ucluelet,CA,48.9329,-125.5528,62.91,78,44,7.45,scattered clouds
238,Hofn,IS,64.2539,-15.2082,51.82,87,100,2.3,light intensity drizzle
239,Lagos,NG,6.5833,3.75,74.32,88,100,8.01,overcast clouds
240,Gushikawa,JP,26.3544,127.8686,81.63,94,7,7.31,clear sky
241,Yar-Sale,RU,66.8333,70.8333,62.82,63,92,5.44,overcast clouds
242,Raudeberg,NO,61.9875,5.1352,59.67,77,16,16.46,few clouds
243,Jadu,LY,31.953,12.0261,85.28,25,0,8.93,clear sky
244,Lukovetskiy,RU,64.2956,41.9211,61.45,96,69,2.04,broken clouds
245,Qaqortoq,GL,60.7167,-46.0333,47.52,69,90,5.79,overcast clouds
246,Antigonish,CA,45.6169,-61.9986,81.14,66,3,3.0,clear sky
247,Marsh Harbour,BS,26.5412,-77.0636,83.44,71,37,12.91,scattered clouds
248,Harindanga,IN,22.0383,88.3214,82.85,82,93,7.05,overcast clouds
249,Yarmouth,US,41.7057,-70.2286,86.61,78,100,5.01,overcast clouds
250,Pahrump,US,36.2083,-115.9839,94.24,31,8,1.01,clear sky
251,Luderitz,NA,-26.6481,15.1594,55.18,85,50,4.21,scattered clouds
252,Saint-Francois,FR,46.4154,3.9054,78.24,38,0,8.05,clear sky
253,Mangai,CD,-4.05,19.5333,79.07,40,18,2.26,few clouds
254,Hobyo,SO,5.3505,48.5268,76.21,86,83,24.16,broken clouds
255,Beachwood,US,41.4645,-81.5087,84.04,56,75,12.66,broken clouds
256,Veinticinco De Mayo,AR,-35.4323,-60.1727,54.99,63,2,8.99,clear sky
257,Malakal,SS,9.5334,31.6605,72.16,93,98,4.0,overcast clouds
258,Aviles,ES,43.5547,-5.9248,70.38,75,100,2.26,overcast clouds
259,Tahta,EG,26.7693,31.5021,94.32,13,5,5.41,clear sky
260,Borovskoy,KZ,53.8,64.15,57.0,96,100,13.58,moderate rain
261,Quatre Cocos,MU,-20.2078,57.7625,69.91,76,5,11.95,clear sky
262,Arlit,NE,18.7369,7.3853,89.19,43,100,28.19,overcast clouds
263,Trairi,BR,-3.2778,-39.2689,82.26,66,89,14.99,overcast clouds
264,Port Hardy,CA,50.6996,-127.4199,62.78,82,0,3.44,clear sky
265,Itacarambi,BR,-15.1022,-44.0919,85.08,23,0,3.96,clear sky
266,Port Lincoln,AU,-34.7333,135.8667,52.75,84,100,13.18,overcast clouds
267,Ruwi,OM,23.5996,58.5507,86.65,71,100,3.85,overcast clouds
268,Panama City,PA,8.9936,-79.5197,84.15,82,75,10.36,broken clouds
269,Gravelbourg,CA,49.8834,-106.5512,71.87,33,0,5.75,clear sky
270,Flinders,AU,-34.5833,150.8552,49.17,85,72,5.01,broken clouds
271,Spiridonovka,RU,53.0925,50.6462,66.54,67,52,7.94,broken clouds
272,Kudahuvadhoo,MV,2.6708,72.8944,82.02,75,34,12.66,scattered clouds
273,Hasaki,JP,35.7333,140.8333,77.4,90,98,9.42,overcast clouds
274,Meadow Lake,US,34.8014,-106.5436,86.49,41,83,7.78,broken clouds
275,Clyde River,CA,70.4692,-68.5914,41.23,93,100,14.97,light rain
276,Wewak,PG,-3.5534,143.6268,78.69,87,86,9.24,overcast clouds
277,Severo-Kurilsk,RU,50.6789,156.125,52.2,93,100,8.14,overcast clouds
278,Walvis Bay,NA,-22.9575,14.5053,55.09,76,6,4.61,clear sky
279,Bougouni,ML,11.417,-7.479,79.05,75,65,4.7,broken clouds
280,Ketchikan,US,55.3422,-131.6461,71.26,57,1,7.14,clear sky
281,Chapais,CA,49.7834,-74.8492,62.38,96,100,9.06,moderate rain
282,Bac Lieu,VN,9.285,105.7244,80.47,83,6,5.79,clear sky
283,Guerrero Negro,MX,27.9769,-114.0611,78.64,55,18,12.28,few clouds
284,Benalla,AU,-36.55,145.9833,41.31,94,2,5.61,clear sky
285,Verkh-Suetka,RU,53.3,80.05,64.44,79,90,10.29,light rain
286,Oktyabrskiy,RU,54.4815,53.471,59.45,82,100,4.56,overcast clouds
287,Oksfjord,NO,70.2396,22.3479,52.0,83,68,5.95,broken clouds
288,Hay River,CA,60.8156,-115.7999,60.78,94,100,2.3,light rain
289,Rawson,AR,-43.3002,-65.1023,53.91,48,5,19.8,clear sky
290,Hami,CN,42.8,93.45,87.51,11,31,16.91,scattered clouds
291,Los Llanos De Aridane,ES,28.6585,-17.9182,73.13,81,20,23.02,few clouds
292,Varzea Da Palma,BR,-17.5981,-44.7308,83.82,23,8,4.38,clear sky
293,Ullapool,GB,57.8987,-5.1604,63.36,76,43,2.04,scattered clouds
294,Husavik,IS,66.0449,-17.3389,53.55,73,16,8.59,few clouds
295,Hit,IQ,33.6416,42.8251,97.21,10,0,10.63,clear sky
296,Visnes,NO,59.3556,5.2242,61.21,77,0,11.5,clear sky
297,Georgetown,MY,5.4112,100.3354,82.33,90,20,3.44,few clouds
298,Dwarka,IN,22.2394,68.9678,81.66,79,77,12.28,broken clouds
299,Herzogenbuchsee,CH,47.188,7.7062,78.13,89,100,2.21,moderate rain
300,Betare Oya,CM,5.6,14.0833,67.51,97,100,2.91,light rain
301,Yerbogachen,RU,61.2767,108.0108,63.09,96,99,5.03,overcast clouds
302,Altay,CN,47.8667,88.1167,67.51,41,35,6.29,scattered clouds
303,Anloga,GH,5.7947,0.8973,76.44,81,100,18.39,overcast clouds
304,San Juan Capistrano,US,33.5017,-117.6626,92.43,68,14,4.0,few clouds
305,Sa Kaeo,TH,13.75,102.3333,76.39,90,7,3.83,clear sky
306,Haines Junction,CA,60.7522,-137.5108,57.15,77,100,2.3,overcast clouds
307,Lindi,TZ,-10.0,39.7167,68.88,87,12,3.65,few clouds
308,Araxa,BR,-19.5933,-46.9406,78.76,34,0,6.91,clear sky
309,Kologriv,RU,58.8275,44.3178,63.88,85,5,6.33,clear sky
310,Talnakh,RU,69.4865,88.3972,52.21,74,0,8.23,clear sky
311,Narasannapeta,IN,18.4167,84.05,81.81,79,19,5.03,few clouds
312,Gimli,CA,50.6336,-96.9907,64.98,76,100,16.49,overcast clouds
313,Shemgang,BT,27.2169,90.6579,60.1,96,61,3.2,broken clouds
314,Manggar,ID,-2.8833,108.2667,80.8,82,99,9.86,overcast clouds
315,Ilulissat,GL,69.2167,-51.1,45.28,62,100,5.68,overcast clouds
316,Caceres,ES,39.522,-6.3748,90.59,23,0,12.33,clear sky
317,Kahului,US,20.8947,-156.47,81.97,76,31,10.0,scattered clouds
318,Isla Mujeres,MX,21.2311,-86.731,87.17,69,73,11.21,broken clouds
319,Vityazevo,RU,44.9931,37.2719,68.43,88,0,2.24,clear sky
320,Gidam,IN,18.9833,81.4,76.23,91,99,0.96,overcast clouds
321,Avarua,CK,-21.2078,-159.775,75.25,83,75,21.85,broken clouds
322,Kavieng,PG,-2.5744,150.7967,81.61,76,69,17.38,light rain
323,Majene,ID,-3.5403,118.9707,76.57,90,97,10.25,overcast clouds
324,Saint Anthony,US,45.0205,-93.218,76.33,50,72,3.0,broken clouds
